external_id,vehicle_name,vehicle_index,item_type,quantity,rate,unit_type,billing_category
"30,425",CC9017,0,"Trailer Rate, Monthly",1,2700,Per Month,Contracted
"30,425",Snowman,1,"Coach Rate, Monthly",1,15000,Per Month,Contracted
"30,425",Snowman,1,"Driver Rate, Daily",0,0,Per Day,Contracted
"30,425",Snowman,1,"Satellite Service, Monthly",1,500,Per Month,Contracted
"30,425",Snowman,1,"Internet Service, Monthly",1,500,Per Month,Contracted
"30,425",Snowman,1,"Insurance, Monthly",1,500,Per Month,Contracted
"30,425",Snowman,1,"IFTA/DOT Fee, Monthly",1,500,Per Month,Contracted
"30,425",Snowman,1,Fuel Estimate,0,0,Per Mile,Contracted
"30,425",Snowman,1,Engine Services,0,0.75,Per Mile,Contracted
"30,425",Snowman,1,Admin Fee,1,0,Flat Rate,Contracted
"30,425",Snowman,1,Miscellaneous,1,0,Flat Rate,Contracted
"30,417",Snowman,0,"Coach Rate, Daily",0,0,Per Day,Contracted
"30,417",Snowman,0,"Driver Rate, Daily",34,450,Per Day,Contracted
"30,417",Snowman,0,"Satellite Service, Daily",0,0,Per Day,Contracted
"30,417",Snowman,0,"Internet Service, Daily",0,0,Per Day,Contracted
"30,417",Snowman,0,"Insurance, Daily",0,0,Per Day,Contracted
"30,417",Snowman,0,"IFTA/DOT Fee, Daily",0,0,Per Day,Contracted
"30,417",Snowman,0,Fuel Estimate,8890,0,Per Mile,Contracted
"30,417",Snowman,0,Engine Services,8890,0.5,Per Mile,Contracted
"30,417",Snowman,0,Weekly Generator Services,4,195,Per Week,Contracted
"30,417",Snowman,0,Interior Cleanings,4,95,Per Week,Contracted
"30,417",Snowman,0,Weekly Coach Wash,4,140,Per Week,Contracted
"30,417",Snowman,0,Linen Cleanings,4,75,Per Week,Contracted
"30,417",Snowman,0,End of Tour Cleaning,1,0,Flat Rate,Contracted
"30,417",Snowman,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,417",Snowman,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,417",Snowman,0,Tolls,1,0,Flat Rate,Contracted
"30,417",Snowman,0,Driver Overdrives,5,450,Per Quantity,Contracted
"30,417",Snowman,0,Driver Per Diem,34,50,Per Day,Contracted
"30,417",Snowman,0,Admin Fee,1,0,Flat Rate,Contracted
"30,417",Snowman,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,426",Snowman,0,"Coach Rate, Daily",0,0,Per Day,Contracted
"30,426",Snowman,0,"Driver Rate, Daily",34,450,Per Day,Contracted
"30,426",Snowman,0,"Satellite Service, Daily",0,0,Per Day,Contracted
"30,426",Snowman,0,"Internet Service, Daily",0,0,Per Day,Contracted
"30,426",Snowman,0,"Insurance, Daily",0,0,Per Day,Contracted
"30,426",Snowman,0,"IFTA/DOT Fee, Daily",0,0,Per Day,Contracted
"30,426",Snowman,0,Fuel Estimate,0,1.55,Per Mile,Contracted
"30,426",Snowman,0,Engine Services,0,0.75,Per Mile,Contracted
"30,426",Snowman,0,Weekly Generator Services,4,195,Per Week,Contracted
"30,426",Snowman,0,Interior Cleanings,4,95,Per Week,Contracted
"30,426",Snowman,0,Weekly Coach Wash,4,100,Per Week,Contracted
"30,426",Snowman,0,Linen Cleanings,4,75,Per Week,Contracted
"30,426",Snowman,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,426",Snowman,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,426",Snowman,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,426",Snowman,0,Tolls,1,0,Flat Rate,Contracted
"30,426",Snowman,0,Driver Per Diem,34,50,Per Day,Contracted
"30,426",Snowman,0,Admin Fee,1,0,Flat Rate,Contracted
"30,426",Snowman,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,413",Gypsy,0,"Coach Rate, Daily",4,700,Per Day,Contracted
"30,413",Gypsy,0,"Driver Rate, Daily",4,400,Per Day,Contracted
"30,413",Gypsy,0,"Satellite Service, Daily",4,35,Per Day,Contracted
"30,413",Gypsy,0,"Internet Service, Daily",4,50,Per Day,Contracted
"30,413",Gypsy,0,"Insurance, Daily",4,50,Per Day,Contracted
"30,413",Gypsy,0,"IFTA/DOT Fee, Daily",4,50,Per Day,Contracted
"30,413",Gypsy,0,Fuel Estimate,2105,1.3,Per Mile,Contracted
"30,413",Gypsy,0,Engine Services,2105,0.5,Per Mile,Contracted
"30,413",Gypsy,0,Weekly Generator Services,1,195,Per Week,Contracted
"30,413",Gypsy,0,Interior Cleanings,0,95,Per Week,Contracted
"30,413",Gypsy,0,Weekly Coach Wash,0,100,Per Week,Contracted
"30,413",Gypsy,0,Linen Cleanings,0,75,Per Week,Contracted
"30,413",Gypsy,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,413",Gypsy,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,413",Gypsy,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,413",Gypsy,0,Tolls,1,0,Flat Rate,Contracted
"30,413",Gypsy,0,Driver Overdrives,2,400,Per Quantity,Contracted
"30,413",Gypsy,0,Driver Per Diem,4,50,Per Day,Contracted
"30,413",Gypsy,0,Admin Fee,1,0,Flat Rate,Contracted
"30,413",Gypsy,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,413",Gypsy,0,"Co-Driver Rate, Daily",4,400,Per Day,Contracted
"30,413",Gypsy,0,Co-Driver Per Diems,4,50,Per Day,Contracted
"30,413",Patriot,1,"Coach Rate, Daily",4,700,Per Day,Contracted
"30,413",Patriot,1,"Driver Rate, Daily",4,400,Per Day,Contracted
"30,413",Patriot,1,"Satellite Service, Daily",4,35,Per Day,Contracted
"30,413",Patriot,1,"Internet Service, Daily",4,50,Per Day,Contracted
"30,413",Patriot,1,"Insurance, Daily",4,50,Per Day,Contracted
"30,413",Patriot,1,"IFTA/DOT Fee, Daily",4,50,Per Day,Contracted
"30,413",Patriot,1,Fuel Estimate,2105,1.3,Per Mile,Contracted
"30,413",Patriot,1,Engine Services,2105,0.5,Per Mile,Contracted
"30,413",Patriot,1,Weekly Generator Services,1,195,Per Week,Contracted
"30,413",Patriot,1,Interior Cleanings,0,95,Per Week,Contracted
"30,413",Patriot,1,Weekly Coach Wash,0,100,Per Week,Contracted
"30,413",Patriot,1,Linen Cleanings,0,75,Per Week,Contracted
"30,413",Patriot,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,413",Patriot,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,413",Patriot,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,413",Patriot,1,Tolls,1,0,Flat Rate,Contracted
"30,413",Patriot,1,Driver Overdrives,2,400,Per Quantity,Contracted
"30,413",Patriot,1,Driver Per Diem,4,50,Per Day,Contracted
"30,413",Patriot,1,Admin Fee,1,0,Flat Rate,Contracted
"30,413",Patriot,1,Miscellaneous,1,0,Flat Rate,Contracted
"30,413",Patriot,1,"Co-Driver Rate, Daily",2,400,Per Day,Contracted
"30,413",Patriot,1,Co-Driver Per Diems,2,50,Per Day,Contracted
"27,946",Adrenaline,0,"Coach Rate, Daily",76,550,Per Day,Contracted
"27,946",Adrenaline,0,"Driver Rate, Daily",76,425,Per Day,Contracted
"27,946",Adrenaline,0,"Satellite Service, Daily",76,35,Per Day,Contracted
"27,946",Adrenaline,0,"Internet Service, Daily",76,50,Per Day,Contracted
"27,946",Adrenaline,0,"Insurance, Daily",76,50,Per Day,Contracted
"27,946",Adrenaline,0,"IFTA/DOT Fee, Daily",76,50,Per Day,Contracted
"27,946",Adrenaline,0,Fuel Estimate,18180,0.99,Per Mile,Contracted
"27,946",Adrenaline,0,Engine Services,18180,0.5,Per Mile,Contracted
"27,946",Adrenaline,0,Weekly Generator Services,9,195,Per Week,Contracted
"27,946",Adrenaline,0,Interior Cleanings,9,95,Per Week,Contracted
"27,946",Adrenaline,0,Weekly Coach Wash,9,100,Per Week,Contracted
"27,946",Adrenaline,0,Linen Cleanings,9,75,Per Week,Contracted
"27,946",Adrenaline,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"27,946",Adrenaline,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"27,946",Adrenaline,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"27,946",Adrenaline,0,Tolls,1,883,Flat Rate,Contracted
"27,946",Adrenaline,0,Driver Overdrives,8,425,Per Quantity,Contracted
"27,946",Adrenaline,0,Driver Hotel Buy Outs,8,150,Per Quantity,Contracted
"27,946",Adrenaline,0,Driver Per Diem,76,50,Per Day,Contracted
"27,946",Adrenaline,0,Admin Fee,1,0,Flat Rate,Contracted
"27,946",Adrenaline,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,429",Marshall,0,"Coach Rate, Daily",14,650,Per Day,Contracted
"30,429",Marshall,0,"Driver Rate, Daily",6,400,Per Day,Contracted
"30,429",Marshall,0,"Satellite Service, Daily",14,0,Per Day,Contracted
"30,429",Marshall,0,"Internet Service, Daily",14,75,Per Day,Contracted
"30,429",Marshall,0,"Insurance, Daily",14,50,Per Day,Contracted
"30,429",Marshall,0,"IFTA/DOT Fee, Daily",14,50,Per Day,Contracted
"30,429",Marshall,0,Fuel Estimate,1200,1.85,Per Mile,Contracted
"30,429",Marshall,0,Engine Services,1200,0.75,Per Mile,Contracted
"30,429",Marshall,0,Weekly Generator Services,1,195,Per Week,Contracted
"30,429",Marshall,0,Interior Cleanings,1,0,Per Week,Contracted
"30,429",Marshall,0,Weekly Coach Wash,1,100,Per Week,Contracted
"30,429",Marshall,0,Linen Cleanings,1,0,Per Week,Contracted
"30,429",Marshall,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,429",Marshall,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,429",Marshall,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,429",Marshall,0,Tolls,1,0,Flat Rate,Contracted
"30,429",Marshall,0,Driver Hotel Buy Outs,4,150,Per Quantity,Contracted
"30,429",Marshall,0,Driver Per Diem,6,50,Per Day,Contracted
"30,429",Marshall,0,Admin Fee,1,0,Flat Rate,Contracted
"30,429",Marshall,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,410",Cayman,0,"Coach Rate, Daily",5,500,Per Day,Contracted
"30,410",Cayman,0,"Driver Rate, Daily",5,400,Per Day,Contracted
"30,410",Cayman,0,"Satellite Service, Daily",5,35,Per Day,Contracted
"30,410",Cayman,0,"Internet Service, Daily",5,50,Per Day,Contracted
"30,410",Cayman,0,"Insurance, Daily",5,0,Per Day,Contracted
"30,410",Cayman,0,"IFTA/DOT Fee, Daily",5,50,Per Day,Contracted
"30,410",Cayman,0,Fuel Estimate,3550,0,Per Mile,Contracted
"30,410",Cayman,0,Engine Services,3550,0,Per Mile,Contracted
"30,410",Cayman,0,Weekly Generator Services,1,0,Per Week,Contracted
"30,410",Cayman,0,Interior Cleanings,0,95,Per Week,Contracted
"30,410",Cayman,0,Weekly Coach Wash,0,100,Per Week,Contracted
"30,410",Cayman,0,Linen Cleanings,0,75,Per Week,Contracted
"30,410",Cayman,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,410",Cayman,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,410",Cayman,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,410",Cayman,0,Tolls,1,0,Flat Rate,Contracted
"30,410",Cayman,0,Driver Overdrives,8,400,Per Quantity,Contracted
"30,410",Cayman,0,Driver Per Diem,5,50,Per Day,Contracted
"30,410",Cayman,0,Admin Fee,1,0,Flat Rate,Contracted
"30,410",Cayman,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,410",Cayman,0,"Co-Driver Rate, Daily",5,400,Per Day,Contracted
"30,410",Cayman,0,Co-Driver Per Diems,5,50,Per Day,Contracted
"29,371",Bandit,0,"Coach Rate, Daily",4,500,Per Day,Contracted
"29,371",Bandit,0,"Driver Rate, Daily",4,425,Per Day,Contracted
"29,371",Bandit,0,"Satellite Service, Daily",4,35,Per Day,Contracted
"29,371",Bandit,0,"Internet Service, Daily",4,50,Per Day,Contracted
"29,371",Bandit,0,"Insurance, Daily",4,50,Per Day,Contracted
"29,371",Bandit,0,"IFTA/DOT Fee, Daily",4,50,Per Day,Contracted
"29,371",Bandit,0,Fuel Estimate,1310,1.3,Per Mile,Contracted
"29,371",Bandit,0,Engine Services,1310,0.75,Per Mile,Contracted
"29,371",Bandit,0,Weekly Generator Services,1,195,Per Week,Contracted
"29,371",Bandit,0,Interior Cleanings,0,95,Per Week,Contracted
"29,371",Bandit,0,Weekly Coach Wash,0,100,Per Week,Contracted
"29,371",Bandit,0,Linen Cleanings,0,75,Per Week,Contracted
"29,371",Bandit,0,End of Tour Cleaning,1,0,Flat Rate,Contracted
"29,371",Bandit,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,371",Bandit,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,371",Bandit,0,Tolls,1,0,Flat Rate,Contracted
"29,371",Bandit,0,Driver Overdrives,2,425,Per Quantity,Contracted
"29,371",Bandit,0,Driver Per Diem,4,50,Per Day,Contracted
"29,371",Bandit,0,Admin Fee,1,0,Flat Rate,Contracted
"29,371",Bandit,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,372",Bandit,0,"Coach Rate, Daily",5,500,Per Day,Contracted
"29,372",Bandit,0,"Driver Rate, Daily",5,425,Per Day,Contracted
"29,372",Bandit,0,"Satellite Service, Daily",5,35,Per Day,Contracted
"29,372",Bandit,0,"Internet Service, Daily",5,50,Per Day,Contracted
"29,372",Bandit,0,"Insurance, Daily",5,50,Per Day,Contracted
"29,372",Bandit,0,"IFTA/DOT Fee, Daily",5,50,Per Day,Contracted
"29,372",Bandit,0,Fuel Estimate,2210,1.3,Per Mile,Contracted
"29,372",Bandit,0,Engine Services,2210,0.75,Per Mile,Contracted
"29,372",Bandit,0,Weekly Generator Services,1,195,Per Week,Contracted
"29,372",Bandit,0,Interior Cleanings,0,95,Per Week,Contracted
"29,372",Bandit,0,Weekly Coach Wash,0,100,Per Week,Contracted
"29,372",Bandit,0,Linen Cleanings,0,75,Per Week,Contracted
"29,372",Bandit,0,End of Tour Cleaning,1,0,Flat Rate,Contracted
"29,372",Bandit,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,372",Bandit,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,372",Bandit,0,Tolls,1,15,Flat Rate,Contracted
"29,372",Bandit,0,Driver Overdrives,2,425,Per Quantity,Contracted
"29,372",Bandit,0,Driver Per Diem,5,50,Per Day,Contracted
"29,372",Bandit,0,Admin Fee,1,0,Flat Rate,Contracted
"29,372",Bandit,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,372",Bandit,0,"Co-Driver Rate, Daily",2,425,Per Day,Contracted
"29,372",Bandit,0,Co-Driver Per Diems,2,50,Per Day,Contracted
"29,373",Aspen,0,"Coach Rate, Daily",5,900,Per Day,Contracted
"29,373",Aspen,0,"Driver Rate, Daily",5,425,Per Day,Contracted
"29,373",Aspen,0,"Satellite Service, Daily",5,35,Per Day,Contracted
"29,373",Aspen,0,"Internet Service, Daily",5,50,Per Day,Contracted
"29,373",Aspen,0,"Insurance, Daily",5,50,Per Day,Contracted
"29,373",Aspen,0,"IFTA/DOT Fee, Daily",5,50,Per Day,Contracted
"29,373",Aspen,0,Fuel Estimate,2095,1.3,Per Mile,Contracted
"29,373",Aspen,0,Engine Services,2095,0.75,Per Mile,Contracted
"29,373",Aspen,0,Weekly Generator Services,1,195,Per Week,Contracted
"29,373",Aspen,0,Interior Cleanings,0,95,Per Week,Contracted
"29,373",Aspen,0,Weekly Coach Wash,0,100,Per Week,Contracted
"29,373",Aspen,0,Linen Cleanings,0,75,Per Week,Contracted
"29,373",Aspen,0,End of Tour Cleaning,1,0,Flat Rate,Contracted
"29,373",Aspen,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,373",Aspen,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,373",Aspen,0,Tolls,1,255,Flat Rate,Contracted
"29,373",Aspen,0,Driver Per Diem,5,50,Per Day,Contracted
"29,373",Aspen,0,Admin Fee,1,0,Flat Rate,Contracted
"29,373",Aspen,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,373",Aspen,0,"Co-Driver Rate, Daily",5,425,Per Day,Contracted
"29,373",Aspen,0,Co-Driver Per Diems,5,50,Per Day,Contracted
"29,370",Bandit,0,"Coach Rate, Daily",5,500,Per Day,Contracted
"29,370",Bandit,0,"Driver Rate, Daily",5,425,Per Day,Contracted
"29,370",Bandit,0,"Satellite Service, Daily",5,35,Per Day,Contracted
"29,370",Bandit,0,"Internet Service, Daily",5,50,Per Day,Contracted
"29,370",Bandit,0,"Insurance, Daily",5,50,Per Day,Contracted
"29,370",Bandit,0,"IFTA/DOT Fee, Daily",5,50,Per Day,Contracted
"29,370",Bandit,0,Fuel Estimate,2315,1.3,Per Mile,Contracted
"29,370",Bandit,0,Engine Services,2315,0.75,Per Mile,Contracted
"29,370",Bandit,0,Weekly Generator Services,1,195,Per Week,Contracted
"29,370",Bandit,0,Interior Cleanings,0,95,Per Week,Contracted
"29,370",Bandit,0,Weekly Coach Wash,0,100,Per Week,Contracted
"29,370",Bandit,0,Linen Cleanings,0,75,Per Week,Contracted
"29,370",Bandit,0,End of Tour Cleaning,1,0,Flat Rate,Contracted
"29,370",Bandit,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,370",Bandit,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,370",Bandit,0,Tolls,1,225,Flat Rate,Contracted
"29,370",Bandit,0,Driver Overdrives,2,425,Per Quantity,Contracted
"29,370",Bandit,0,Driver Per Diem,5,50,Per Day,Contracted
"29,370",Bandit,0,Admin Fee,1,0,Flat Rate,Contracted
"29,370",Bandit,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,370",Bandit,0,"Co-Driver Rate, Daily",5,425,Per Day,Contracted
"29,370",Bandit,0,Co-Driver Per Diems,5,50,Per Day,Contracted
"29,368",Bandit,0,"Coach Rate, Daily",4,500,Per Day,Contracted
"29,368",Bandit,0,"Driver Rate, Daily",4,425,Per Day,Contracted
"29,368",Bandit,0,"Satellite Service, Daily",4,35,Per Day,Contracted
"29,368",Bandit,0,"Internet Service, Daily",4,50,Per Day,Contracted
"29,368",Bandit,0,"Insurance, Daily",4,50,Per Day,Contracted
"29,368",Bandit,0,"IFTA/DOT Fee, Daily",4,50,Per Day,Contracted
"29,368",Bandit,0,Fuel Estimate,1165,1.3,Per Mile,Contracted
"29,368",Bandit,0,Engine Services,1165,0.75,Per Mile,Contracted
"29,368",Bandit,0,Weekly Generator Services,1,195,Per Week,Contracted
"29,368",Bandit,0,Interior Cleanings,0,95,Per Week,Contracted
"29,368",Bandit,0,Weekly Coach Wash,0,100,Per Week,Contracted
"29,368",Bandit,0,Linen Cleanings,0,75,Per Week,Contracted
"29,368",Bandit,0,End of Tour Cleaning,1,0,Flat Rate,Contracted
"29,368",Bandit,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,368",Bandit,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,368",Bandit,0,Tolls,1,0,Flat Rate,Contracted
"29,368",Bandit,0,Driver Overdrives,1,425,Per Quantity,Contracted
"29,368",Bandit,0,Driver Per Diem,4,50,Per Day,Contracted
"29,368",Bandit,0,Admin Fee,1,0,Flat Rate,Contracted
"29,368",Bandit,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,369",Bandit,0,"Coach Rate, Daily",5,500,Per Day,Contracted
"29,369",Bandit,0,"Driver Rate, Daily",5,425,Per Day,Contracted
"29,369",Bandit,0,"Satellite Service, Daily",5,35,Per Day,Contracted
"29,369",Bandit,0,"Internet Service, Daily",5,50,Per Day,Contracted
"29,369",Bandit,0,"Insurance, Daily",5,50,Per Day,Contracted
"29,369",Bandit,0,"IFTA/DOT Fee, Daily",5,50,Per Day,Contracted
"29,369",Bandit,0,Fuel Estimate,1220,1.3,Per Mile,Contracted
"29,369",Bandit,0,Engine Services,1220,0.75,Per Mile,Contracted
"29,369",Bandit,0,Weekly Generator Services,1,195,Per Week,Contracted
"29,369",Bandit,0,Interior Cleanings,0,95,Per Week,Contracted
"29,369",Bandit,0,Weekly Coach Wash,0,100,Per Week,Contracted
"29,369",Bandit,0,Linen Cleanings,0,75,Per Week,Contracted
"29,369",Bandit,0,End of Tour Cleaning,1,0,Flat Rate,Contracted
"29,369",Bandit,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,369",Bandit,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,369",Bandit,0,Tolls,1,18,Flat Rate,Contracted
"29,369",Bandit,0,Driver Per Diem,5,50,Per Day,Contracted
"29,369",Bandit,0,Admin Fee,1,0,Flat Rate,Contracted
"29,369",Bandit,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,370",Anonymous,0,"Coach Rate, Daily",37,550,Per Day,Contracted
"30,370",Anonymous,0,"Driver Rate, Daily",37,400,Per Day,Contracted
"30,370",Anonymous,0,"Satellite Service, Daily",37,35,Per Day,Contracted
"30,370",Anonymous,0,"Internet Service, Daily",37,50,Per Day,Contracted
"30,370",Anonymous,0,"Insurance, Daily",37,50,Per Day,Contracted
"30,370",Anonymous,0,"IFTA/DOT Fee, Daily",37,50,Per Day,Contracted
"30,370",Anonymous,0,Fuel Estimate,9510,1.3,Per Mile,Contracted
"30,370",Anonymous,0,Engine Services,9510,0.5,Per Mile,Contracted
"30,370",Anonymous,0,Weekly Generator Services,4,195,Per Week,Contracted
"30,370",Anonymous,0,Interior Cleanings,4,95,Per Week,Contracted
"30,370",Anonymous,0,Weekly Coach Wash,4,100,Per Week,Contracted
"30,370",Anonymous,0,Linen Cleanings,4,75,Per Week,Contracted
"30,370",Anonymous,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,370",Anonymous,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,370",Anonymous,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,370",Anonymous,0,Tolls,1,615,Flat Rate,Contracted
"30,370",Anonymous,0,Driver Overdrives,7,400,Per Quantity,Contracted
"30,370",Anonymous,0,Driver Hotel Buy Outs,1,150,Per Quantity,Contracted
"30,370",Anonymous,0,Driver Per Diem,37,50,Per Day,Contracted
"30,370",Anonymous,0,Admin Fee,1,0,Flat Rate,Contracted
"30,370",Anonymous,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,370",Anonymous,0,"Co-Driver Rate, Daily",2,400,Per Day,Contracted
"30,370",Anonymous,0,Co-Driver Per Diems,2,50,Per Day,Contracted
"29,376",Legacy,0,"Coach Rate, Daily",5,850,Per Day,Contracted
"29,376",Legacy,0,"Driver Rate, Daily",5,425,Per Day,Contracted
"29,376",Legacy,0,"Satellite Service, Daily",5,35,Per Day,Contracted
"29,376",Legacy,0,"Internet Service, Daily",5,50,Per Day,Contracted
"29,376",Legacy,0,"Insurance, Daily",5,50,Per Day,Contracted
"29,376",Legacy,0,"IFTA/DOT Fee, Daily",5,50,Per Day,Contracted
"29,376",Legacy,0,Fuel Estimate,1805,1.35,Per Mile,Contracted
"29,376",Legacy,0,Engine Services,1805,0.5,Per Mile,Contracted
"29,376",Legacy,0,Weekly Generator Services,1,195,Per Week,Contracted
"29,376",Legacy,0,Interior Cleanings,0,95,Per Week,Contracted
"29,376",Legacy,0,Weekly Coach Wash,0,100,Per Week,Contracted
"29,376",Legacy,0,Linen Cleanings,0,75,Per Week,Contracted
"29,376",Legacy,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"29,376",Legacy,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,376",Legacy,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,376",Legacy,0,Tolls,1,0,Flat Rate,Contracted
"29,376",Legacy,0,Driver Overdrives,1,425,Per Quantity,Contracted
"29,376",Legacy,0,Driver Per Diem,5,50,Per Day,Contracted
"29,376",Legacy,0,Admin Fee,1,0,Flat Rate,Contracted
"29,376",Legacy,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,376",Legacy,0,"Co-Driver Rate, Daily",2,425,Per Day,Contracted
"29,376",Legacy,0,Co-Driver Per Diems,2,50,Per Day,Contracted
"29,377",Telluride,0,"Coach Rate, Daily",6,850,Per Day,Contracted
"29,377",Telluride,0,"Driver Rate, Daily",6,425,Per Day,Contracted
"29,377",Telluride,0,"Satellite Service, Daily",6,35,Per Day,Contracted
"29,377",Telluride,0,"Internet Service, Daily",6,50,Per Day,Contracted
"29,377",Telluride,0,"Insurance, Daily",6,50,Per Day,Contracted
"29,377",Telluride,0,"IFTA/DOT Fee, Daily",6,50,Per Day,Contracted
"29,377",Telluride,0,Fuel Estimate,2185,1.35,Per Mile,Contracted
"29,377",Telluride,0,Engine Services,2185,0.5,Per Mile,Contracted
"29,377",Telluride,0,Weekly Generator Services,1,195,Per Week,Contracted
"29,377",Telluride,0,Interior Cleanings,0,95,Per Week,Contracted
"29,377",Telluride,0,Weekly Coach Wash,0,100,Per Week,Contracted
"29,377",Telluride,0,Linen Cleanings,0,75,Per Week,Contracted
"29,377",Telluride,0,End of Tour Cleaning,1,0,Flat Rate,Contracted
"29,377",Telluride,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,377",Telluride,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
